


100212  0:01:41  393 Connect	bitnami@localhost on 
		  393 Init DB	bitnami_mediawiki
		 1442 Query	SELECT /* Revision::fetchFromConds Yang */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_page = '25' AND page_id = '25' AND (rev_id=page_latest)  LIMIT 1
		 1442 Query	SELECT /* Article::pageData Yang */  page_id,page_namespace,page_title,page_restrictions,page_counter,page_is_redirect,page_is_new,page_random,page_touched,page_latest,page_len  FROM `page`  WHERE page_namespace = '14' AND page_title = 'SecondCategory'  LIMIT 1
		 1442 Query	SELECT /* Revision::fetchFromConds Yang */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_id = '59'  LIMIT 1
		 1442 Query	SELECT /* Revision::loadText Yang */  old_text,old_flags  FROM `text`  WHERE old_id = '57'  LIMIT 1
		 1442 Query	SELECT /* Title::getCascadeProtectionSources Yang */  pr_expiry  FROM `templatelinks`,`page_restrictions`  WHERE tl_namespace = '14' AND tl_title = 'SecondCategory' AND (tl_from=pr_page) AND pr_cascade = '1'
		 1442 Query	SELECT /* WatchedItem::isWatched Yang */  1  FROM `watchlist`  WHERE wl_user = '5' AND wl_namespace = '14' AND wl_title = 'SecondCategory'
		 1442 Query	SELECT /* Article::getUsedTemplates Yang */  tl_namespace,tl_title  FROM `templatelinks`  WHERE tl_from = '25'
		 1442 Query	SELECT /* LinkBatch::doQuery Yang */ page_id, page_namespace, page_title, page_len, page_is_redirect FROM `page` WHERE (page_namespace=10 AND page_title='Main_Page')
		 1442 Query	SELECT /* Title::getTitleProtection Yang */  *  FROM `protected_titles`  WHERE pt_namespace = '10' AND pt_title = 'Main_Page'
		 1442 Query	SELECT /* Article::getHiddenCategories Yang */  cl_to  FROM `categorylinks`,`page_props`,`page`  WHERE cl_from = '25' AND (pp_page=page_id) AND pp_propname = 'hiddencat' AND page_namespace = '14' AND (page_title=cl_to)
		 1442 Query	SELECT /* Title::isDeletedQuick Yang */  1  FROM `archive`  WHERE ar_namespace = '14' AND ar_title = 'SecondCategory'  LIMIT 1
		 1442 Query	SELECT /* Title::isDeletedQuick Yang */  1  FROM `archive`  WHERE ar_namespace = '14' AND ar_title = 'SecondCategory'  LIMIT 1
		 1442 Query	SELECT /* LinkHolderArray::replaceInternal Yang */ page_id, page_namespace, page_title, page_is_redirect, page_len FROM `page` WHERE (page_namespace=4 AND page_title IN('Copyrights'))
		 1442 Query	SELECT /* LinkBatch::doQuery Yang */ page_id, page_namespace, page_title, page_len, page_is_redirect FROM `page` WHERE (page_namespace=2 AND page_title='Yang') OR (page_namespace=3 AND page_title='Yang') OR (page_namespace=15 AND page_title='SecondCategory')
		 1442 Query	SELECT /* User::checkNewtalk Yang */  user_id  FROM `user_newtalk`  WHERE user_id = '5'  LIMIT 1
		 1442 Query	SELECT /* Job::pop Yang */  *  FROM `job`  WHERE job_id >= 0  ORDER BY job_id LIMIT 1
100212 18:18:43 1442 Quit	
		 1443 Quit	
100212 18:18:58 1444 Connect	bitnami@localhost on 
		 1444 Init DB	bitnami_mediawiki
		 1444 Query	SET /* Database::open  */ sql_mode = ''
		 1444 Query	BEGIN
		 1444 Query	SELECT /* User::loadFromDatabase  */  *  FROM `user`  WHERE user_id = '5'  LIMIT 1
		 1444 Query	SELECT /* User::loadGroups Yang */  ug_group  FROM `user_groups`  WHERE ug_user = '5'
		 1444 Query	SELECT /* LinkCache::addLinkObj Yang */  page_id,page_len,page_is_redirect  FROM `page`  WHERE page_namespace = '14' AND page_title = 'SecondCategory'  LIMIT 1
		 1444 Query	SELECT /* Title::loadRestrictions Yang */  *  FROM `page_restrictions`  WHERE pr_page = '25'
		 1444 Query	SELECT /* Title::loadRestrictionsFromRow Yang */  page_restrictions  FROM `page`  WHERE page_id = '25'  LIMIT 1
		 1444 Query	SELECT /* Title::getCascadeProtectionSources Yang */  pr_page,page_namespace,page_title,pr_expiry,pr_type,pr_level  FROM `templatelinks`,`page_restrictions`,`page`  WHERE tl_namespace = '14' AND tl_title = 'SecondCategory' AND (tl_from=pr_page) AND pr_cascade = '1' AND (page_id=pr_page)
		 1444 Query	SELECT /* Block::load Yang */  *  FROM `ipblocks`  WHERE ipb_user = '5'
		 1444 Query	SELECT /* Block::load Yang */  *  FROM `ipblocks`  WHERE ipb_address = '18.26.2.64' AND ipb_auto = '0'
		 1444 Query	SELECT /* Block::loadRange Yang */  *  FROM `ipblocks`  WHERE (ipb_range_start LIKE '121A%') AND (ipb_range_start <= '121A0240') AND (ipb_range_end >= '121A0240') AND ipb_anon_only = '0'
		 1444 Query	SELECT /* Block::load Yang */  *  FROM `ipblocks`  WHERE ipb_address = '18.26.2.64' AND ipb_auto = '1' AND ipb_anon_only = '0'
		 1445 Connect	bitnami@localhost on 
		 1445 Init DB	bitnami_mediawiki
		 1445 Query	SET /* Database::open Yang */ sql_mode = ''
		 1445 Query	SELECT /* MediaWikiBagOStuff::_doquery Yang */ value,exptime FROM `objectcache` WHERE keyname='bitnami_mediawiki:messages:en'
		 1444 Query	SELECT /* Title::isDeletedQuick Yang */  1  FROM `archive`  WHERE ar_namespace = '14' AND ar_title = 'SecondCategory'  LIMIT 1
		 1444 Query	SELECT /* LinkCache::addLinkObj Yang */  page_id,page_len,page_is_redirect  FROM `page`  WHERE page_namespace = '14' AND page_title = 'SecondCategory'  LIMIT 1   FOR UPDATE
		 1444 Query	SELECT /* Revision::fetchFromConds Yang */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_page = '25' AND page_id = '25' AND (rev_id=page_latest)  LIMIT 1
		 1444 Query	SELECT /* Article::pageData Yang */  page_id,page_namespace,page_title,page_restrictions,page_counter,page_is_redirect,page_is_new,page_random,page_touched,page_latest,page_len  FROM `page`  WHERE page_namespace = '14' AND page_title = 'SecondCategory'  LIMIT 1
		 1444 Query	SELECT /* Revision::fetchFromConds Yang */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_id = '59'  LIMIT 1
		 1444 Query	SELECT /* Revision::loadText Yang */  old_text,old_flags  FROM `text`  WHERE old_id = '57'  LIMIT 1
		 1444 Query	SELECT /* Title::getCascadeProtectionSources Yang */  pr_expiry  FROM `templatelinks`,`page_restrictions`  WHERE tl_namespace = '14' AND tl_title = 'SecondCategory' AND (tl_from=pr_page) AND pr_cascade = '1'
		 1444 Query	SELECT /* WatchedItem::isWatched Yang */  1  FROM `watchlist`  WHERE wl_user = '5' AND wl_namespace = '14' AND wl_title = 'SecondCategory'
		 1444 Query	SELECT /* Article::getUsedTemplates Yang */  tl_namespace,tl_title  FROM `templatelinks`  WHERE tl_from = '25'
		 1444 Query	SELECT /* LinkBatch::doQuery Yang */ page_id, page_namespace, page_title, page_len, page_is_redirect FROM `page` WHERE (page_namespace=10 AND page_title='Main_Page')
		 1444 Query	SELECT /* Title::getTitleProtection Yang */  *  FROM `protected_titles`  WHERE pt_namespace = '10' AND pt_title = 'Main_Page'
		 1444 Query	SELECT /* Article::getHiddenCategories Yang */  cl_to  FROM `categorylinks`,`page_props`,`page`  WHERE cl_from = '25' AND (pp_page=page_id) AND pp_propname = 'hiddencat' AND page_namespace = '14' AND (page_title=cl_to)
		 1444 Query	SELECT /* Title::isDeletedQuick Yang */  1  FROM `archive`  WHERE ar_namespace = '14' AND ar_title = 'SecondCategory'  LIMIT 1
		 1444 Query	SELECT /* Title::isDeletedQuick Yang */  1  FROM `archive`  WHERE ar_namespace = '14' AND ar_title = 'SecondCategory'  LIMIT 1
		 1444 Query	SELECT /* LinkHolderArray::replaceInternal Yang */ page_id, page_namespace, page_title, page_is_redirect, page_len FROM `page` WHERE (page_namespace=4 AND page_title IN('Copyrights'))
		 1444 Query	SELECT /* LinkBatch::doQuery Yang */ page_id, page_namespace, page_title, page_len, page_is_redirect FROM `page` WHERE (page_namespace=2 AND page_title='Yang') OR (page_namespace=3 AND page_title='Yang') OR (page_namespace=15 AND page_title='SecondCategory')
		 1444 Query	SELECT /* User::checkNewtalk Yang */  user_id  FROM `user_newtalk`  WHERE user_id = '5'  LIMIT 1
		 1444 Query	SELECT /* Job::pop Yang */  *  FROM `job`  WHERE job_id >= 0  ORDER BY job_id LIMIT 1
		 1444 Quit	
		 1445 Quit	
100212 18:19:00 1446 Connect	bitnami@localhost on 
		 1446 Init DB	bitnami_mediawiki
		 1446 Query	SET /* Database::open  */ sql_mode = ''
		 1446 Query	BEGIN
		 1446 Query	SELECT /* User::loadFromDatabase  */  *  FROM `user`  WHERE user_id = '5'  LIMIT 1
		 1446 Query	SELECT /* User::loadGroups Yang */  ug_group  FROM `user_groups`  WHERE ug_user = '5'
		 1446 Query	SELECT /* LinkCache::addLinkObj Yang */  page_id,page_len,page_is_redirect  FROM `page`  WHERE page_namespace = '14' AND page_title = 'SecondCategory'  LIMIT 1
		 1446 Query	SELECT /* Title::loadRestrictions Yang */  *  FROM `page_restrictions`  WHERE pr_page = '25'
		 1446 Query	SELECT /* Title::loadRestrictionsFromRow Yang */  page_restrictions  FROM `page`  WHERE page_id = '25'  LIMIT 1
		 1446 Query	SELECT /* Title::getCascadeProtectionSources Yang */  pr_page,page_namespace,page_title,pr_expiry,pr_type,pr_level  FROM `templatelinks`,`page_restrictions`,`page`  WHERE tl_namespace = '14' AND tl_title = 'SecondCategory' AND (tl_from=pr_page) AND pr_cascade = '1' AND (page_id=pr_page)
		 1446 Query	SELECT /* Block::load Yang */  *  FROM `ipblocks`  WHERE ipb_user = '5'
		 1446 Query	SELECT /* Block::load Yang */  *  FROM `ipblocks`  WHERE ipb_address = '18.26.2.64' AND ipb_auto = '0'
		 1446 Query	SELECT /* Block::loadRange Yang */  *  FROM `ipblocks`  WHERE (ipb_range_start LIKE '121A%') AND (ipb_range_start <= '121A0240') AND (ipb_range_end >= '121A0240') AND ipb_anon_only = '0'
		 1446 Query	SELECT /* Block::load Yang */  *  FROM `ipblocks`  WHERE ipb_address = '18.26.2.64' AND ipb_auto = '1' AND ipb_anon_only = '0'
		 1447 Connect	bitnami@localhost on 
		 1447 Init DB	bitnami_mediawiki
		 1447 Query	SET /* Database::open Yang */ sql_mode = ''
		 1447 Query	SELECT /* MediaWikiBagOStuff::_doquery Yang */ value,exptime FROM `objectcache` WHERE keyname='bitnami_mediawiki:messages:en'
		 1446 Query	SELECT /* Title::isDeletedQuick Yang */  1  FROM `archive`  WHERE ar_namespace = '14' AND ar_title = 'SecondCategory'  LIMIT 1
		 1446 Query	SELECT /* LinkCache::addLinkObj Yang */  page_id,page_len,page_is_redirect  FROM `page`  WHERE page_namespace = '14' AND page_title = 'SecondCategory'  LIMIT 1   FOR UPDATE
		 1446 Query	SELECT /* Revision::fetchFromConds Yang */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_page = '25' AND page_id = '25' AND (rev_id=page_latest)  LIMIT 1
		 1446 Query	SELECT /* Article::pageData Yang */  page_id,page_namespace,page_title,page_restrictions,page_counter,page_is_redirect,page_is_new,page_random,page_touched,page_latest,page_len  FROM `page`  WHERE page_namespace = '14' AND page_title = 'SecondCategory'  LIMIT 1
		 1446 Query	SELECT /* Revision::fetchFromConds Yang */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE (page_id=rev_page) AND rev_id = '59'  LIMIT 1
		 1446 Query	SELECT /* Revision::loadText Yang */  old_text,old_flags  FROM `text`  WHERE old_id = '57'  LIMIT 1
		 1446 Query	SELECT /* Article::pageData Yang */  page_id,page_namespace,page_title,page_restrictions,page_counter,page_is_redirect,page_is_new,page_random,page_touched,page_latest,page_len  FROM `page`  WHERE page_id = '25'  LIMIT 1
		 1446 Query	SELECT /* Revision::fetchFromConds Yang */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE page_namespace = '0' AND page_title = 'Main_Page' AND (rev_id=page_latest) AND (page_id=rev_page)  LIMIT 1
		 1446 Query	SELECT /* LinkCache::addLinkObj Yang */  page_id,page_len,page_is_redirect  FROM `page`  WHERE page_namespace = '0' AND page_title = 'Main_Page'  LIMIT 1
		 1446 Query	SELECT /* Revision::loadText Yang */  old_text,old_flags  FROM `text`  WHERE old_id = '51'  LIMIT 1
		 1446 Query	SELECT /* Revision::fetchFromConds Yang */  rev_id,rev_page,rev_text_id,rev_timestamp,rev_comment,rev_user_text,rev_user,rev_minor_edit,rev_deleted,rev_len,rev_parent_id,page_namespace,page_title,page_latest  FROM `page`,`revision`  WHERE page_namespace = '10' AND page_title = 'Aoeu' AND (rev_id=page_latest) AND (page_id=rev_page)  LIMIT 1
		 1446 Query	SELECT /* LinkCache::addLinkObj Yang */  page_id,page_len,page_is_redirect  FROM `page`  WHERE page_namespace = '10' AND page_title = 'Aoeu'  LIMIT 1
		 1446 Query	SELECT /* Revision::loadText Yang */  old_text,old_flags  FROM `text`  WHERE old_id = '35'  LIMIT 1
		 1446 Query	SELECT /* LinkHolderArray::replaceInternal Yang */ page_id, page_namespace, page_title, page_is_redirect, page_len FROM `page` WHERE (page_namespace=0 AND page_title IN('News', 'Foobar', 'AnotherPage', 'Main'))
		 1446 Query	BEGIN
		 1446 Query	INSERT /* Revision::insertOn Yang */  INTO `text` (old_id,old_text,old_flags) VALUES (NULL,'Some thing this way comes\n\n{{:Main Page}}','utf-8')
		 1446 Query	INSERT /* Revision::insertOn Yang */  INTO `revision` (rev_id,rev_page,rev_text_id,rev_comment,rev_minor_edit,rev_user,rev_user_text,rev_timestamp,rev_deleted,rev_len,rev_parent_id) VALUES (NULL,'25','58','','1','5','Yang','20100212231900','0','41','59')
		 1446 Query	UPDATE /* Article::updateRevisionOn Yang */  `page` SET page_latest = '60',page_touched = '20100212231900',page_is_new = '0',page_is_redirect = '0',page_len = '41' WHERE page_id = '25' AND page_latest = '59'
		 1446 Query	DELETE /* Article::updateRedirectOn Yang */ FROM `redirect` WHERE rd_from = '25'
		 1446 Query	INSERT /* RecentChange::save Yang */  INTO `recentchanges` (rc_timestamp,rc_cur_time,rc_namespace,rc_title,rc_type,rc_minor,rc_cur_id,rc_user,rc_user_text,rc_comment,rc_this_oldid,rc_last_oldid,rc_bot,rc_moved_to_ns,rc_moved_to_title,rc_ip,rc_patrolled,rc_new,rc_old_len,rc_new_len,rc_deleted,rc_logid,rc_log_type,rc_log_action,rc_params,rc_id) VALUES ('20100212231900','20100212231900','14','SecondCategory','0','1','25','5','Yang','','60','59','0','0','','18.26.2.64','0','0','40','41','0','0',NULL,'','',NULL)
		 1446 Query	SELECT /* EmailNotification::notifyOnPageChange Yang */  wl_user  FROM `watchlist`  WHERE wl_title = 'SecondCategory' AND wl_namespace = '14' AND (wl_user != 5) AND (wl_notificationtimestamp IS NULL)
		 1446 Query	UPDATE /* User::incEditCount Yang */  `user` SET user_editcount=user_editcount+1 WHERE user_id = '5'
		 1446 Query	UPDATE /* User::invalidateCache Yang */  `user` SET user_touched = '20100212231905' WHERE user_id = '5'
		 1446 Query	COMMIT
		 1447 Query	BEGIN
		 1447 Query	DELETE /* MediaWikiBagOStuff::_doquery Yang */ FROM `objectcache` WHERE keyname='bitnami_mediawiki:pcache:idhash:25-0!1!0!!en!2'
		 1447 Query	INSERT /* MediaWikiBagOStuff::_doinsert Yang */ IGNORE INTO `objectcache` (keyname,value,exptime) VALUES ('bitnami_mediawiki:pcache:idhash:25-0!1!0!!en!2','ïV€n€8Ì≥øÇ÷K^÷∂§‹«@§MÄ∏1wÛX–“ÿÊö\"Uíä£˘˜ù°$W…¶Y‘I$ágÜgá∫K¢8	f‹X0w•+J$Ò~Úlì√$»Á‰Ç3õDÒAåã…ΩŒÅπµP+∫Z∂ÂK±œˆ∆£bÇ„ÖX·e2ÖL±lÕ-[\0(fÀ4kó•î :.%d√Òh1¡?Nk1.µ≤•tËÿò≥µÅÂy∞vÆHF£n7\'CmV#jçÆA	Nt†ú\rX*πµÁÜFq…-Ñ9·$¸)îy(Ω‘RÍm0˘ÜDÌYˆ•åG|¬ñ⁄‡jös\'¥b¯+mM0dV/›ñ∂º±-»‘ì©Ω·\ZüæÇ·p»\n	‹[H∂4‡m0D«‡LU≥/Tç+úüEÕ\\<u‚Q∏ 7‡êÜamƒ’∆≤Kn§n£ôÚ\r`rå˜√≥åIA6M`\n∂å≥¨“%\rölºlÚ+C#œ£ßP®ûÜ≈∫}Ö≠›ÔF7F‹ı~l¡¸ÿ\ZË}ÚYÎ7;ò¶9Y˙ª⁄©œ∞—oZR≤≠6∆U∆îFñQª9Æ›≤xä›,Ce≤ÖÆ⁄Û5 )Z•»3äò„wUVòù≥©êA\Zkç€ É¨&i#tlÉÖËX^#’[ í7‰Ãr!Q@ÕËÁYóÆc/c‡1øº‡.¢]WΩ2<∑_·¢Jô©=G·i˙Ωa·Cj/îF3√Ô¯ÌˆM:çöÈ·¶\\®éoLrºæì£˘’tv{1øbwWﬂ¸Xo‹X’1õ!=9\nﬁ@°çÎÕn4§J!œHv©\\¬GQË?Ωô∂n\0O%W®Tñhd≈OHÿ—i<ä√”„Ë0fã a©öCéÈqHøYï9ÓÚ∆2|cwıTÄ≤‚SËÎ#[ñ*ı{ºqí˚ﬁ`0È’±ﬂÛG ˜≠} S_‹öm0QòX≈sÒ}G\\RxãDdX$◊I|8˚Q?Ï˜AıcØSá≈	e^∞8D_q«˚—i2rZWf,”∑\\≠JL–-m‹‡å\'aÚ¸Çcé]‚BW⁄Ë”\0V8LçΩìŸîØD\Zú-íêC*¸î¡∂˙cG–\\R¿så™u˛:.Í=A≥ø¡X$äöxéD√£·=Q∞mêQÚ,–#OË∏°`ª¬Ck<ò¢®ô÷Ïyrö«tGﬂ^`u◊I”ÂKL›g//Ìzöî{«qÎ8\"«ß5Œ˜÷+ŒDß/\'∂&à{°°lc:hÄ„Mˆø–\"9‹ˇ\rÆHˆè<&%Ê&ßr€…•¯™9…∫Ï!\0˝—iÜû¢≥V\Z»’=xAÔrOá˛5ûlÔç_ı:¥Mı™˜\Zxv„ Ô∆L‹‘Ô◊ZwEâú‰‹(<ƒﬁÙ6ﬂ\nxft∆Ωpåä¯‘}i˘îﬂP\röi)“™£Ÿˇ\Zf¬Rmˆ#˘f´Ω£Ïì}”ø','20100213231900')
		 1447 Query	COMMIT
		 1446 Query	BEGIN
		 1446 Query	SELECT /* LinksUpdate::getExistingLinks Yang */  pl_namespace,pl_title  FROM `pagelinks`  WHERE pl_from = '25'   FOR UPDATE
		 1446 Query	DELETE /* LinksUpdate::incrTableUpdate Yang */ FROM `pagelinks` WHERE pl_from = '25' AND ((pl_namespace=10 AND pl_title='Main_Page'))
		 1446 Query	INSERT /* LinksUpdate::incrTableUpdate Yang */ IGNORE INTO `pagelinks` (pl_from,pl_namespace,pl_title) VALUES ('25','0','AnotherPage'),('25','0','Foobar'),('25','0','Main'),('25','0','News')
		 1446 Query	SELECT /* LinksUpdate::getExistingImages Yang */  il_to  FROM `imagelinks`  WHERE il_from = '25'   FOR UPDATE
		 1446 Query	SELECT /* LinksUpdate::getExistingExternals Yang */  el_to  FROM `externallinks`  WHERE el_from = '25'   FOR UPDATE
		 1446 Query	INSERT /* LinksUpdate::incrTableUpdate Yang */ IGNORE INTO `externallinks` (el_from,el_to,el_index) VALUES ('25','http://meta.wikimedia.org/wiki/Help:Contents','http://org.wikimedia.meta./wiki/Help:Contents')
		 1446 Query	SELECT /* LinksUpdate::getExistingInterlangs Yang */  ll_lang,ll_title  FROM `langlinks`  WHERE ll_from = '25'   FOR UPDATE
		 1446 Query	SELECT /* LinksUpdate::getExistingTemplates Yang */  tl_namespace,tl_title  FROM `templatelinks`  WHERE tl_from = '25'   FOR UPDATE
		 1446 Query	DELETE /* LinksUpdate::incrTableUpdate Yang */ FROM `templatelinks` WHERE tl_from = '25' AND ((tl_namespace=10 AND tl_title='Main_Page'))
		 1446 Query	INSERT /* LinksUpdate::incrTableUpdate Yang */ IGNORE INTO `templatelinks` (tl_from,tl_namespace,tl_title) VALUES ('25','0','Main_Page'),('25','10','Aoeu')
		 1446 Query	SELECT /* LinksUpdate::getExistingCategories Yang */  cl_to,cl_sortkey  FROM `categorylinks`  WHERE cl_from = '25'   FOR UPDATE
		 1446 Query	SELECT /* LinksUpdate::getExistingProperties Yang */  pp_propname,pp_value  FROM `page_props`  WHERE pp_page = '25'   FOR UPDATE
		 1446 Query	SELECT /* BacklinkCache::getLinks Yang */  /*! STRAIGHT_JOIN */ page_namespace,page_title,page_id  FROM `templatelinks`,`page`  WHERE tl_namespace = '14' AND tl_title = 'SecondCategory' AND (page_id=tl_from)
		 1446 Query	SELECT /* WatchedItem::isWatched Yang */  1  FROM `watchlist`  WHERE wl_user = '5' AND wl_namespace = '14' AND wl_title = 'SecondCategory'
		 1446 Query	COMMIT
		 1446 Query	BEGIN
		 1446 Query	SELECT /* BacklinkCache::getLinks Yang */  /*! STRAIGHT_JOIN */ page_namespace,page_title,page_id  FROM `redirect`,`page`  WHERE rd_namespace = '14' AND rd_title = 'SecondCategory' AND (page_id=rd_from)
		 1446 Query	COMMIT
		 1446 Query	BEGIN
		 1446 Query	UPDATE /* SiteStatsUpdate::doUpdate Yang */ `site_stats` SET ss_total_edits=ss_total_edits+1
